QualifyID;RaceID;DriverID;ConstructorID;Position;Q1_Lap_Time;Q2_Lap_Time;Q3_Lap_Time
6132;911;825;1;7;131.081;128.901;128.679
6133;911;8;6;8;129.885;128.646;128.78
6134;911;13;3;9;128.403;128.833;129.178
6135;911;18;1;10;130.529;129.272;129.776
6136;911;826;5;11;130.445;129.377;
6137;911;818;5;12;129.811;129.805;
6138;911;815;10;13;130.666;130.084;
6139;911;16;15;14;131.051;130.238;
6140;911;154;208;15;130.898;131.087;
6141;911;824;206;16;131.051;132.47;
6142;911;813;208;17;131.261;;
6143;911;807;10;18;131.267;;
6144;911;820;206;19;132.566;;
6145;911;821;15;20;133.414;;
6146;911;827;207;21;133.469;;
6147;911;828;207;22;134.438;;
6148;912;1;131;1;85.363;84.56;84.109
6149;912;3;131;2;85.493;84.6;84.383
6150;912;822;3;3;86.012;84.858;84.697
6151;912;13;3;4;85.528;85.046;84.865
6152;912;825;1;5;86.337;85.973;85.314
6153;912;18;1;6;86.328;85.63;85.379
6154;912;4;6;7;86.514;85.525;85.43
6155;912;20;9;8;86.631;85.769;85.436
6156;912;817;9;9;86.721;85.946;85.709
6157;912;815;10;10;86.569;85.863;85.944
6158;912;826;5;11;86.261;86.07;
6159;912;8;6;12;86.689;86.11;
6160;912;818;5;13;86.14;86.157;
6161;912;807;10;14;86.371;86.279;
6162;912;16;15;15;87.034;86.588;
6163;912;821;15;16;86.999;86.692;
6164;912;813;208;17;87.52;;
6165;912;154;208;18;87.632;;
6166;912;155;207;19;87.671;;
6167;912;824;206;20;87.738;;
6168;912;820;206;21;88.247;;
6169;912;828;207;22;88.562;;
6170;913;1;131;1;106.921;106.287;105.681
6171;913;3;131;2;107.244;105.825;105.688
6172;913;817;9;3;107.488;106.493;105.854
6173;913;20;9;4;107.476;106.586;105.902
6174;913;4;6;5;106.889;106.328;105.907
6175;913;13;3;6;107.615;106.472;106,000
6176;913;8;6;7;106.685;106.359;106.17
6177;913;822;3;8;107.196;106.622;106.187
6178;913;825;1;9;107.976;106.7;106.25
6179;913;826;5;10;107.656;106.926;107.362
6180;913;18;1;11;107.161;106.943;
6181;913;818;5;12;107.407;106.989;
6182;913;807;10;13;107.37;107.308;
6183;913;821;15;14;107.97;107.333;
6184;913;815;10;15;108.143;107.575;
6185;913;154;208;16;107.862;107.812;
6186;913;16;15;17;108.324;;
6187;913;813;208;18;109.063;;
6188;913;824;206;19;109.44;;
6189;913;155;207;20;110.405;;
6190;913;820;206;21;110.473;;
6191;913;828;207;22;112.287;;
6192;914;3;131;1;93.671;92.95;92.506
6193;914;1;131;2;93.611;92.982;92.703
6194;914;822;3;3;94.301;93.443;93.128
6195;914;13;3;4;94.483;93.551;93.527
6196;914;4;6;5;94.497;93.675;93.74
6197;914;817;9;6;95.593;94.466;94.075
6198;914;825;1;7;94.93;94.229;94.242
6199;914;18;1;8;95.15;94.648;94.317
6200;914;20;9;9;95.517;94.784;94.432
6201;914;8;6;10;94.984;94.771;94.548
6202;914;818;5;11;95.155;94.984;
6203;914;815;10;12;95.439;95.089;
6204;914;826;5;13;95.21;95.092;
6205;914;807;10;14;95,000;95.099;
6206;914;16;15;15;95.736;95.364;
6207;914;821;15;16;95.308;95.681;
6208;914;813;208;17;95.917;;
6209;914;154;208;18;95.984;;
6210;914;828;207;19;96.813;;
6211;914;824;206;20;96.943;;
6212;914;155;207;21;97.015;;
6213;914;820;206;22;97.481;;
6214;915;1;131;1;98.759;98.338;98.513
6215;915;3;131;2;99.076;98.606;98.713
6216;915;822;3;3;99.125;98.971;98.92
6217;915;18;1;4;99.56;99.381;99.121
6218;915;826;5;5;100.074;99.296;99.277
6219;915;825;1;6;99.735;99.022;99.629
6220;915;817;9;7;100.519;99.666;99.635
6221;915;4;6;8;100.255;99.786;99.709
6222;915;8;6;9;100.098;99.838;99.771
6223;915;818;5;10;100.354;99.929;100.02
6224;915;20;9;11;100.382;100.052;
6225;915;807;10;12;100.273;100.058;
6226;915;815;10;13;100.723;100.163;
6227;915;821;15;14;101.159;100.536;
6228;915;16;15;15;100.766;100.984;
6229;915;154;208;16;102.526;101.397;
6230;915;828;207;17;102.648;;
6231;915;13;3;18;103.064;;
6232;915;155;207;19;103.166;;
6233;915;813;208;20;103.205;;
6234;915;820;206;21;103.649;;
6235;916;3;131;1;98.303;96.29;96.067
6236;916;1;131;2;97.196;97.287;96.443
6237;916;822;3;3;98.249;97.499;96.906
6238;916;13;3;4;97.877;97.347;97.205
6239;916;817;9;5;98.814;97.873;97.244
6240;916;4;6;6;98.349;98.01;97.61
6241;916;18;1;7;98.574;98.024;97.655
6242;916;825;1;8;98.557;98.047;97.706
6243;916;8;6;9;98.669;98.263;97.804
6244;916;16;15;10;98.855;98.378;98.81
6245;916;813;208;11;98.608;98.467;
6246;916;815;10;12;99.2;98.554;
6247;916;807;10;13;98.931;98.598;
6248;916;826;5;14;98.936;98.699;
6249;916;818;5;15;99.25;;
6250;916;821;15;16;99.555;;
6251;916;20;9;17;99.621;;
6252;916;154;208;18;99.679;;
6253;917;3;131;1;70.347;70.303;70.023
6254;917;1;131;2;70.457;70.712;70.056
6255;917;13;3;3;70.602;70.343;70.247
6256;917;822;3;4;70.832;70.421;70.305
6257;917;18;1;5;71.097;71.127;70.93
6258;917;20;9;6;71.88;71.129;70.938
6259;917;825;1;7;71.134;71.211;70.969
6260;917;4;6;8;71.558;71.215;70.977
6261;917;817;9;9;71.593;71.208;71.075
6262;917;8;6;10;71.193;71.188;71.099
6263;917;821;15;11;71.52;71.591;
6264;917;807;10;12;71.848;71.976;
6265;917;16;15;13;71.943;72.099;
6266;917;826;5;14;71.423;;
6267;917;154;208;15;72.037;;
6268;917;818;5;16;72.04;;
6269;917;815;10;17;72.076;;
6270;917;813;208;18;72.233;;
6305;918;821;15;15;102.819;;
6304;918;154;208;14;102.768;;
6303;918;16;15;13;102.746;103.074;
6302;918;807;10;12;102.444;102.384;
6301;918;815;10;11;102.654;102.239;
6300;918;818;5;10;102.413;102.207;
6299;918;825;1;9;102.104;102.198;
6298;918;4;6;8;102.467;101.94;102.866
6297;918;8;6;7;102.439;102.168;102.236
6296;918;18;1;6;102.137;101.875;101.964
6295;918;826;5;5;102.302;102.082;101.908
6294;918;13;3;4;101.475;101.144;101.119
6293;918;822;3;3;102.346;101.376;101.025
6292;918;1;131;2;101.207;100.92;100.866
6291;918;3;131;1;101.308;101.459;100.48
6306;918;813;208;16;102.86;;
6307;918;155;207;17;104.54;;
6308;918;829;207;18;105.095;;
6309;926;1;131;1;88.586;86.894;86.327
6310;926;3;131;2;88.906;87.097;86.921
6311;926;13;3;3;89.246;87.895;87.718
6312;926;20;6;4;89.307;87.742;87.757
6313;926;8;6;5;89.754;87.807;87.79
6314;926;822;3;6;89.641;87.796;88.087
6315;926;817;9;7;89.788;88.679;88.329
6316;926;832;5;8;89.597;88.601;88.51
6317;926;154;208;9;89.537;88.589;88.56
6318;926;813;208;10;89.847;88.726;89.48
6319;926;831;15;11;90.43;88.8;
6320;926;830;5;12;89.248;88.868;
6321;926;826;9;13;90.402;89.07;
6322;926;807;10;14;89.651;89.208;
6323;926;815;10;15;89.99;89.209;
6324;926;828;15;16;91.376;;
6325;926;18;1;17;91.422;;
6326;926;825;1;18;92.037;;
6327;927;1;131;1;99.269;101.517;109.834
6328;927;20;6;2;99.814;99.632;109.908
6329;927;3;131;3;99.374;99.377;110.299
6330;927;817;9;4;100.504;101.085;111.541
6331;927;826;9;5;100.546;101.665;111.951
6332;927;830;5;6;100.793;101.43;111.981
6333;927;13;3;7;100.543;101.23;112.473
6334;927;154;208;8;100.303;101.209;112.981
6335;927;822;3;9;100.249;100.65;113.179
6336;927;828;15;10;100.34;101.748;113.261
6337;927;8;6;11;100.415;102.173;
6338;927;813;208;12;100.361;102.198;
6339;927;807;10;13;100.83;103.023;
6340;927;815;10;14;101.036;103.469;
6341;927;832;5;15;99.814;103.701;
6342;927;831;15;16;101.308;;
6343;927;18;1;17;101.636;;
6344;927;4;1;18;101.746;;
6345;927;833;209;19;106.677;;
6346;928;1;131;1;98.285;96.423;95.782
6347;928;3;131;2;98.496;96.747;95.828
6348;928;20;6;3;97.502;96.957;96.687
6349;928;13;3;4;98.433;97.357;96.954
6350;928;822;3;5;98.014;97.763;97.143
6351;928;8;6;6;97.79;97.109;97.232
6352;928;817;9;7;98.534;97.939;97.54
6353;928;154;208;8;98.209;98.063;97.905
6354;928;831;15;9;98.521;98.017;98.067
6355;928;828;15;10;98.941;98.127;98.158
6356;928;813;208;11;98.563;98.134;
6357;928;826;9;12;99.051;98.209;
6358;928;830;5;13;98.387;98.393;
6359;928;832;5;14;98.622;98.538;
6360;928;815;10;15;98.903;99.29;
6361;928;807;10;16;99.216;;
6362;928;18;1;17;99.276;;
6363;928;4;1;18;99.28;;
6364;928;829;209;19;102.091;;
6365;928;833;209;20;102.842;;
6366;929;1;131;1;93.928;92.669;92.571
6367;929;20;6;2;94.919;93.623;92.982
6368;929;3;131;3;94.398;93.878;93.129
6369;929;8;6;4;94.568;93.54;93.227
6370;929;822;3;5;94.161;93.897;93.381
6371;929;13;3;6;94.488;93.551;93.744
6372;929;817;9;7;94.691;94.403;93.832
6373;929;807;10;8;95.653;94.613;94.45
6374;929;832;5;9;95.371;94.641;94.462
6375;929;154;208;10;95.007;94.123;94.484
6376;929;815;10;11;95.451;94.704;
6377;929;831;15;12;95.31;94.737;
6378;929;828;15;13;95.438;95.034;
6379;929;4;1;14;95.205;95.039;
6380;929;830;5;15;95.611;95.103;
6381;929;813;208;16;95.677;;
6382;929;826;9;17;95.8;;
6383;929;829;209;18;98.713;;
6384;929;833;209;19;99.722;;
6385;930;3;131;1;86.49;85.166;84.681
6386;930;1;131;2;86.382;85.74;84.948
6387;930;20;6;3;87.534;86.167;85.458
6388;930;822;3;4;87.262;86.197;85.694
6389;930;832;5;5;86.773;86.475;86.136
6390;930;830;5;6;87.393;86.441;86.249
6391;930;8;6;7;86.637;86.016;86.414
6392;930;826;9;8;87.833;86.889;86.629
6393;930;13;3;9;87.165;86.147;86.757
6394;930;817;9;10;87.611;86.692;86.77
6395;930;154;208;11;87.383;87.375;
6396;930;813;208;12;87.281;87.45;
6397;930;4;1;13;87.941;87.76;
6398;930;18;1;14;87.813;87.854;
6399;930;831;15;15;87.625;88.005;
6400;930;828;15;16;88.112;;
6401;930;807;10;17;88.365;;
6402;930;815;10;18;88.442;;
6403;930;829;209;19;91.2;;
6404;930;833;209;20;92.038;;
6405;931;1;131;1;76.588;75.864;75.098
6406;931;3;131;2;76.528;75.471;75.44
6407;931;20;6;3;77.502;76.181;75.849
6408;931;817;9;4;77.254;76.706;76.041
6409;931;826;9;5;76.845;76.453;76.182
6410;931;8;6;6;77.66;76.44;76.427
6411;931;815;10;7;77.376;76.999;76.808
6412;931;832;5;8;77.246;76.762;76.931
6413;931;813;208;9;77.63;76.775;76.946
6414;931;830;5;10;76.75;76.546;76.957
6415;931;154;208;11;77.767;77.007;
6416;931;18;1;12;77.492;77.093;
6417;931;807;10;13;77.552;77.193;
6418;931;13;3;14;77.679;77.278;
6419;931;4;1;15;77.778;86.632;
6420;931;831;15;16;78.101;;
6421;931;822;3;17;78.434;;
6422;931;828;15;18;78.513;;
6423;931;829;209;19;80.655;;
6424;931;833;209;20;80.904;;
6425;932;1;131;1;75.895;74.661;74.393
6426;932;3;131;2;75.893;74.673;74.702
6427;932;8;6;3;76.259;75.348;75.014
6428;932;822;3;4;76.552;75.506;75.102
6429;932;154;208;5;75.833;75.187;75.194
6430;932;813;208;6;76.098;75.622;75.329
6431;932;807;10;7;76.186;75.706;75.614
6432;932;826;9;8;76.415;75.891;76.079
6433;932;817;9;9;76.41;76.006;76.114
6434;932;815;10;10;76.827;75.974;76.338
6435;932;832;5;11;76.611;76.042;
6436;932;830;5;12;76.361;76.245;
6437;932;828;15;13;76.796;76.262;
6438;932;4;1;14;77.012;76.276;
6439;932;831;15;15;76.968;76.62;
6440;932;20;6;16;77.344;;
6441;932;13;3;17;77.886;;
6442;932;833;209;18;79.133;;
6443;932;829;209;19;79.157;;
6444;933;1;131;1;72.218;69.062;68.455
6445;933;3;131;2;70.976;68.634;68.655
6446;933;20;6;3;71.184;69.392;68.81
6447;933;13;3;4;71.83;69.719;69.192
6448;933;807;10;5;71.319;69.604;69.278
6449;933;822;3;6;71.894;69.598;69.319
6450;933;830;5;7;71.307;69.631;69.612
6451;933;826;9;8;72.092;70.187;69.694
6452;933;831;15;9;72.001;69.652;69.713
6453;933;154;208;10;71.821;69.92;
6454;933;813;208;11;71.661;70.374;
6455;933;828;15;12;72.388;70.426;
6456;933;832;5;13;71.158;70.465;
6457;933;817;9;14;71.973;70.482;
6458;933;4;1;15;72.508;70.736;
6459;933;815;10;16;72.522;;
6460;933;18;1;17;72.632;;
6461;933;8;6;18;72.867;;
6462;933;833;209;19;74.071;;
6463;933;829;209;20;75.368;;
6464;934;1;131;1;93.796;93.068;92.248
6465;934;3;131;2;93.475;92.737;92.361
6466;934;13;3;3;94.542;93.707;93.085
6467;934;822;3;4;94.171;93.02;93.149
6468;934;8;6;5;93.426;93.911;93.379
6469;934;20;6;6;93.562;93.641;93.547
6470;934;826;9;7;94.422;93.52;93.636
6471;934;832;5;8;94.641;94.071;93.649
6472;934;807;10;9;94.594;93.693;93.673
6473;934;817;9;10;94.272;93.749;93.943
6474;934;815;10;11;94.25;94.268;
6475;934;154;208;12;94.646;94.43;
6476;934;830;5;13;94.819;94.502;
6477;934;813;208;14;94.877;94.511;
6478;934;828;15;15;94.643;94.868;
6479;934;831;15;16;94.888;;
6480;934;4;1;17;94.959;;
6481;934;18;1;18;95.207;;
6482;934;829;209;19;97.364;;
6483;934;833;209;20;99.377;;
6484;936;1;131;1;82.89;82.285;82.02
6485;936;3;131;2;82.979;82.775;82.595
6486;936;20;6;3;83.312;83.168;82.739
6487;936;817;9;4;84.408;83.23;82.774
6488;936;8;6;5;83.596;83.46;83.02
6489;936;822;3;6;83.649;83.555;83.222
6490;936;826;9;7;83.587;83.597;83.332
6491;936;13;3;8;83.895;83.598;83.537
6492;936;830;5;9;84.032;83.781;83.679
6493;936;154;208;10;84.242;83.805;84.181
6494;936;807;10;11;84.115;83.826;
6495;936;832;5;12;84.623;83.869;
6496;936;815;10;13;84.444;84.461;
6497;936;813;208;14;83.895;84.609;
6498;936;4;1;15;84.563;;
6499;936;18;1;16;84.739;;
6500;936;828;15;17;84.843;;
6501;936;831;15;18;84.997;;
6502;936;833;209;19;87.416;;
6503;936;829;209;20;87.949;;
6504;937;1;131;1;108.908;108.024;107.197
6505;937;3;131;2;108.923;107.955;107.655
6506;937;822;3;3;109.026;109.044;108.537
6507;937;154;208;4;109.353;108.981;108.561
6508;937;815;10;5;109.006;108.792;108.599
6509;937;817;9;6;109.664;109.042;108.639
6510;937;13;3;7;109.688;108.806;108.685
6511;937;813;208;8;109.568;108.956;108.754
6512;937;20;6;9;109.264;108.761;108.825
6513;937;832;5;10;109.109;109.065;109.771
6514;937;807;10;11;109.499;109.121;
6515;937;826;9;12;109.469;109.228;
6516;937;828;15;13;109.523;109.586;
6517;937;8;6;14;109.288;;
6518;937;830;5;15;109.831;;
6519;937;831;15;16;109.952;;
6520;937;18;1;17;110.978;;
6521;937;4;1;18;111.42;;
6522;937;829;206;19;112.948;;
6523;937;833;206;20;113.099;;
6524;938;1;131;1;84.251;83.383;83.397
6525;938;8;6;2;84.662;83.757;83.631
6526;938;20;6;3;84.989;83.577;83.685
6527;938;3;131;4;84.609;83.864;83.703
6528;938;13;3;5;85.184;83.983;83.94
6529;938;822;3;6;84.979;84.313;84.127
6530;938;815;10;7;84.801;84.379;84.626
6531;938;154;208;8;85.144;84.448;85.054
6532;938;807;10;9;84.937;84.51;85.317
6533;938;828;15;10;85.122;84.457;86.214
6534;938;813;208;11;85.429;84.525;
6535;938;831;15;12;85.121;84.898;
6536;938;832;5;13;85.41;85.618;
6537;938;826;9;14;85.742;85.796;
6538;938;817;9;15;85.633;;
6539;938;18;1;16;86.058;;
6540;938;4;1;17;86.154;;
6541;938;829;209;18;87.731;;
6542;938;833;209;19;87.912;;
6543;938;830;5;20;;;
6544;939;20;6;1;106.017;104.743;103.885
6545;939;817;9;2;106.166;105.291;104.428
6546;939;8;6;3;106.467;105.14;104.667
6547;939;826;9;4;105.34;104.979;104.745
6548;939;1;131;5;105.765;105.65;105.3
6549;939;3;131;6;106.201;105.653;105.415
6550;939;822;3;7;106.231;105.887;105.676
6551;939;830;5;8;106.483;105.635;105.798
6552;939;13;3;9;106.879;105.701;106.077
6553;939;154;208;10;106.86;105.805;106.413
6554;939;807;10;11;106.669;106.305;
6555;939;4;1;12;106.6;106.328;
6556;939;815;10;13;106.576;106.385;
6557;939;832;5;14;106.465;106.894;
6558;939;18;1;15;105.891;107.019;
6559;939;831;15;16;106.965;;
6560;939;828;15;17;107.088;;
6561;939;813;208;18;107.323;;
6562;939;829;209;19;111.021;;
6563;939;834;209;20;111.523;;
6564;940;3;131;1;93.015;92.632;92.584
6565;940;1;131;2;92.844;92.789;92.66
6566;940;822;3;3;94.326;93.416;93.024
6567;940;20;6;4;94.431;93.844;93.245
6568;940;13;3;5;94.744;93.377;93.337
6569;940;8;6;6;94.171;93.361;93.347
6570;940;817;9;7;94.399;94.153;93.497
6571;940;154;208;8;94.398;94.278;93.967
6572;940;815;10;9;95.001;94.174;
6573;940;826;9;10;94.646;94.201;
6574;940;807;10;11;95.328;94.39;
6575;940;832;5;12;94.873;94.453;
6576;940;813;208;13;94.796;94.497;
6577;940;4;1;14;95.467;94.785;
6578;940;830;5;15;94.522;;
6579;940;18;1;16;95.664;;
6580;940;828;15;17;95.673;;
6581;940;831;15;18;95.76;;
6582;940;829;209;19;98.783;;
6583;940;834;209;20;107.114;;
6584;941;3;131;1;98.343;97.5;97.113
6585;941;1;131;2;98.558;97.672;97.433
6586;941;822;3;3;98.448;98.194;97.912
6587;941;20;6;4;98.598;98.402;97.965
6588;941;8;6;5;99.207;98.224;98.348
6589;941;807;10;6;99.25;98.727;98.659
6590;941;815;10;7;99.617;98.914;98.691
6591;941;154;208;8;99.056;98.754;98.787
6592;941;830;5;9;99.411;99.119;98.924
6593;941;817;9;10;99.574;99.005;99.728
6594;941;826;9;11;99.58;99.214;
6595;941;831;15;12;100.042;99.323;
6596;941;18;1;13;99.739;99.763;
6597;941;813;208;14;99.724;99.811;
6598;941;13;3;15;98.926;99.895;
6599;941;4;1;16;100.144;;
6600;941;828;15;17;100.66;;
6601;941;829;206;18;103.693;;
6602;941;833;206;19;103.804;;
6603;942;3;131;1;116.671;116.824;
6604;942;1;131;2;116.871;116.929;
6605;942;817;9;3;116.495;117.969;
6606;942;826;9;4;117.64;118.434;
6607;942;20;6;5;120.95;118.596;
6608;942;815;10;6;119.264;119.21;
6609;942;807;10;7;118.325;119.333;
6610;942;8;6;8;118.198;119.703;
6611;942;13;3;9;120.902;119.999;
6612;942;830;5;10;118.689;120.199;
6613;942;4;1;11;119.704;120.265;
6614;942;822;3;12;119.569;120.334;
6615;942;154;208;13;120.236;120.595;
6616;942;18;1;14;120.261;121.193;
6617;942;813;208;15;120.844;121.604;
6618;942;828;15;16;122.212;;
6619;942;831;15;17;123.194;;
6620;942;834;206;18;124.176;;
6621;942;829;206;19;124.526;;
6622;942;832;5;20;127.304;;
6623;943;3;131;1;80.436;80.053;79.48
6624;943;1;131;2;80.808;79.829;79.668
6625;943;20;6;3;80.503;80.045;79.85
6626;943;826;9;4;80.826;80.49;80.398
6627;943;817;9;5;81.166;80.783;80.399
6628;943;822;3;6;80.817;80.458;80.448
6629;943;13;3;7;81.379;80.642;80.567
6630;943;830;5;8;80.995;80.894;80.71
6631;943;815;10;9;80.966;80.669;80.716
6632;943;807;10;10;81.315;80.935;80.788
6633;943;832;5;11;80.96;80.942;
6634;943;154;208;12;81.577;81.038;
6635;943;813;208;13;81.52;81.261;
6636;943;828;15;14;81.299;81.544;
6637;943;8;6;15;81.422;82.494;
6638;943;4;1;16;81.779;;
6639;943;831;15;17;81.788;;
6640;943;834;206;18;84.136;;
6641;943;829;206;19;84.386;;
6642;943;18;1;20;;;
6643;944;3;131;1;71.746;72.213;71.282
6644;944;1;131;2;71.682;71.665;71.36
6645;944;20;6;3;72.24;71.928;71.804
6646;944;822;3;4;72.934;72.374;72.085
6647;944;8;6;5;72.185;72.243;72.144
6648;944;807;10;6;72.595;72.485;72.265
6649;944;826;9;7;72.73;72.527;72.322
6650;944;13;3;8;72.98;72.858;72.415
6651;944;817;9;9;72.639;72.825;72.417
6652;944;830;5;10;72.824;72.712;72.739
6653;944;831;15;11;73.111;72.989;
6654;944;832;5;12;73.267;73.045;
6655;944;815;10;13;73.14;73.147;
6656;944;828;15;14;73.346;73.233;
6657;944;154;208;15;73.056;73.913;
6658;944;813;208;16;73.385;;
6659;944;18;1;17;73.425;;
6660;944;834;206;18;76.151;;
6661;944;829;206;19;76.283;;
6662;944;4;1;20;;;
6663;945;3;131;1;101.111;100.979;100.237
6664;945;1;131;2;100.974;100.758;100.614
6665;945;8;6;3;102.5;101.612;101.051
6666;945;815;10;4;101.983;101.56;101.184
6667;945;817;9;5;102.275;101.83;101.444
6668;945;822;3;6;102.608;101.868;101.656
6669;945;807;10;7;101.996;101.925;101.686
6670;945;13;3;8;102.303;102.349;101.759
6671;945;826;9;9;102.54;102.328;101.933
6672;945;832;5;10;102.911;102.482;102.708
6673;945;830;5;11;102.889;102.521;
6674;945;18;1;12;102.57;102.668;
6675;945;813;208;13;102.929;102.807;
6676;945;831;15;14;102.896;103.614;
6677;945;154;208;15;102.585;;
6678;945;20;6;16;102.941;;
6679;945;4;1;17;103.187;;
6680;945;828;15;18;103.838;;
6681;945;829;209;19;106.297;;
6682;945;833;209;20;107.434;;
6683;948;1;131;1;85.351;84.605;83.837
6684;948;3;131;2;86.934;84.796;84.197
6685;948;20;6;3;86.945;85.257;84.675
6686;948;8;6;4;86.579;85.615;85.033
6687;948;830;5;5;86.934;85.615;85.434
6688;948;13;3;6;85.918;85.644;85.458
6689;948;832;5;7;87.057;85.384;85.582
6690;948;817;9;8;86.945;85.599;85.589
6691;948;815;10;9;86.607;85.753;
6692;948;807;10;10;86.55;85.865;
6693;948;822;3;11;87.135;85.961;
6694;948;4;1;12;86.537;86.125;
6695;948;18;1;13;86.74;86.304;
6696;948;835;4;14;87.241;87.601;
6697;948;825;4;15;87.297;87.742;
6698;948;828;15;16;87.435;;
6699;948;831;15;17;87.958;;
6700;948;826;9;18;88.006;;
6701;948;154;210;19;88.322;;
6702;948;821;210;20;89.606;;
6703;948;837;209;21;89.627;;
6704;948;836;209;22;89.642;;
6705;949;1;131;1;91.391;90.039;89.493
6706;949;3;131;2;91.325;90.535;89.57
6707;949;20;6;3;91.636;90.409;90.012
6708;949;8;6;4;91.685;90.559;90.244
6709;949;817;9;5;91.403;91.122;90.854
6710;949;822;3;6;91.672;90.931;91.153
6711;949;13;3;7;92.045;91.374;91.155
6712;949;807;10;8;91.987;91.604;91.62
6713;949;154;210;9;92.005;91.756;
6714;949;830;5;10;91.888;91.772;
6715;949;832;5;11;91.716;91.816;
6716;949;838;1;12;92.472;91.934;
6717;949;821;210;13;92.118;91.945;
6718;949;18;1;14;91.976;91.998;
6719;949;826;9;15;92.559;92.241;
6720;949;836;209;16;92.806;;
6721;949;828;15;17;92.84;;
6722;949;815;10;18;92.911;;
6723;949;825;4;19;93.181;;
6724;949;835;4;20;93.438;;
6725;949;837;209;21;94.19;;
6726;949;831;15;22;94.388;;
6727;950;3;131;1;97.669;96.24;95.402
6728;950;817;9;2;97.672;96.815;95.917
6729;950;8;6;3;97.347;96.118;95.972
6730;950;20;6;4;97.001;96.183;96.246
6731;950;822;3;5;97.537;96.831;96.296
6732;950;826;9;6;97.719;96.948;96.399
6733;950;815;10;7;98.096;97.149;96.865
6734;950;832;5;8;97.656;97.204;96.881
6735;950;830;5;9;98.181;97.265;97.194
6736;950;807;10;10;98.165;97.333;
6737;950;13;3;11;98.016;97.347;
6738;950;4;1;12;98.451;98.826;
6739;950;18;1;13;97.593;99.093;
6740;950;154;210;14;98.425;99.83;
6741;950;828;15;15;98.321;100.742;
6742;950;831;15;16;98.654;102.43;
6743;950;825;4;17;98.673;;
6744;950;821;210;18;98.77;;
6745;950;835;4;19;99.528;;
6746;950;837;209;20;100.264;;
6747;950;836;209;21;;;
6748;950;1;131;22;;;
6749;951;3;131;1;96.119;95.337;95.417
6750;951;20;6;2;96.555;96.623;96.123
